measureNumber,beatNumber,Offset,Chord,NormalForm,PCsInNormalForm,File,Composer
1,1,0,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
1,1 1/2,0.5,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
1,2 1/2,1.5,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
1,3,2,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
1,4,3,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
2,1,4,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
2,2,5,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
2,2 1/2,5.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
2,3,6,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
2,3 1/2,6.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
2,4,7,<music21.chord.Chord F5>,[0],[5],Schnittke_Tango.mxl,Schnittke
2,4 1/2,7.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
3,1,8,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
3,1 1/2,8.5,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
3,2 1/2,9.5,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
3,3,10,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
3,4,11,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
4,1,12,<music21.chord.Chord E-3 G-3 B-3 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
4,2,13,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
4,2 1/2,13.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
4,3,14,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
4,3 1/2,14.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
4,4,15,<music21.chord.Chord F5>,[0],[5],Schnittke_Tango.mxl,Schnittke
4,4 1/2,15.5,<music21.chord.Chord G-5>,[0],[6],Schnittke_Tango.mxl,Schnittke
5,1,16,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
5,1 1/2,16.5,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
5,2 1/2,17.5,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
5,3,18,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
5,4,19,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
6,1,20,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
6,2,21,<music21.chord.Chord D4>,[0],[2],Schnittke_Tango.mxl,Schnittke
6,2 1/2,21.5,<music21.chord.Chord E-4>,[0],[3],Schnittke_Tango.mxl,Schnittke
6,3,22,<music21.chord.Chord F4>,[0],[5],Schnittke_Tango.mxl,Schnittke
6,3 1/2,22.5,<music21.chord.Chord G-4>,[0],[6],Schnittke_Tango.mxl,Schnittke
6,4,23,<music21.chord.Chord A-4>,[0],[8],Schnittke_Tango.mxl,Schnittke
6,4 1/2,23.5,<music21.chord.Chord B-4>,[0],[10],Schnittke_Tango.mxl,Schnittke
7,1,24,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
7,1 1/2,24.5,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 B-5>,"[0, 1, 5, 7, 8]","[3, 4, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
7,2 1/2,25.5,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 A-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
7,3,26,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 G-5>,"[0, 1, 3, 5, 8]","[3, 4, 6, 8, 11]",Schnittke_Tango.mxl,Schnittke
7,3 1/2,26.5,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 F5>,"[0, 1, 2, 5, 8]","[3, 4, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
7,4,27,<music21.chord.Chord E-3 A-3 C-4 F-4 B-4 E5>,"[0, 1, 5, 7, 8]","[3, 4, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
7,4 1/2,27.5,<music21.chord.Chord E-3 A-3 C-4 F-4 A-4 F5>,"[0, 1, 2, 5, 8]","[3, 4, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
8,1,28,<music21.chord.Chord E-3 A-3 B-3 D4 G-4 E-5>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
8,1 1/2,28.5,<music21.chord.Chord E-3 A-3 B-3 D4 G-4 D5>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
8,2,29,<music21.chord.Chord E-3 A-3 B-3 D4 G-4 C#5>,"[0, 1, 2, 5, 7, 9]","[1, 2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
8,2 1/2,29.5,<music21.chord.Chord E-3 A-3 B-3 D4 G-4 D5>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
8,3,30,<music21.chord.Chord E-3 A-3 B-3 D4 F4 B-5>,"[0, 1, 3, 6, 8]","[2, 3, 5, 8, 10]",Schnittke_Tango.mxl,Schnittke
8,4,31,<music21.chord.Chord E-3 A-3 B-3 D4 F4 A-5>,"[0, 1, 3, 6, 8]","[2, 3, 5, 8, 10]",Schnittke_Tango.mxl,Schnittke
9,1,32,<music21.chord.Chord E-3 G-3 B-3 D4 A-5>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
9,1 1/2,32.5,<music21.chord.Chord E-3 G-3 B-3 D4 G-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
9,2,33,<music21.chord.Chord E-3 G-3 B-3 D4 E-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
9,2 1/2,33.5,<music21.chord.Chord E-3 G-3 B-3 D4 B-4>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
9,3,34,<music21.chord.Chord E-3 G-3 B-3 E-4 A-4>,"[0, 3, 5, 7]","[3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
9,3 1/2,34.5,<music21.chord.Chord E-3 G-3 B-3 E-4 G-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
9,4,35,<music21.chord.Chord E-3 G-3 B-3 E-4 F4>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Schnittke_Tango.mxl,Schnittke
9,4 1/2,35.5,<music21.chord.Chord E-3 G-3 B-3 E-4>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
10,1,36,<music21.chord.Chord B-3 C4 E-4 G-4 A4>,"[0, 1, 3, 6, 9]","[9, 10, 0, 3, 6]",Schnittke_Tango.mxl,Schnittke
10,2,37,<music21.chord.Chord B-3 C4 E-4 G-4 A4 D5 D6>,"[0, 1, 3, 5, 6, 9]","[9, 10, 0, 2, 3, 6]",Schnittke_Tango.mxl,Schnittke
10,2 1/2,37.5,<music21.chord.Chord B-3 C4 E-4 G-4 A4 E-5 E-6>,"[0, 1, 3, 6, 9]","[9, 10, 0, 3, 6]",Schnittke_Tango.mxl,Schnittke
10,3,38,<music21.chord.Chord B-3 D4 A-4 B-4 D5 D6>,"[0, 2, 6]","[8, 10, 2]",Schnittke_Tango.mxl,Schnittke
10,3 1/2,38.5,<music21.chord.Chord B-3 D4 A-4 B-4 E-5 E-6>,"[0, 2, 6, 7]","[8, 10, 2, 3]",Schnittke_Tango.mxl,Schnittke
10,4,39,<music21.chord.Chord B-3 D4 A-4 B-4 F5 F6>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Schnittke_Tango.mxl,Schnittke
10,4 1/2,39.5,<music21.chord.Chord B-3 D4 A-4 B-4 E-5 E-6>,"[0, 2, 6, 7]","[8, 10, 2, 3]",Schnittke_Tango.mxl,Schnittke
11,1,40,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,1 1/2,40.5,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,2,41,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,2 1/4,41.25,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,2 1/2,41.5,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5 D6>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,2 3/4,41.75,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,3,42,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,4,43,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,4 1/4,43.25,<music21.chord.Chord E-3 G-3 B-3 G-4 E-5 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,4 1/2,43.5,<music21.chord.Chord E-3 G-3 B-3 G-4 D5 G-5>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
11,4 3/4,43.75,<music21.chord.Chord E-3 G-3 B-3 G-4 E-5 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,1,44,<music21.chord.Chord E-3 G-3 B-3 G-4 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,2,45,<music21.chord.Chord G-4 D5 D6>,"[0, 4]","[2, 6]",Schnittke_Tango.mxl,Schnittke
12,2 1/2,45.5,<music21.chord.Chord E-3 G-3 B-3 G-4 E-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,3,46,<music21.chord.Chord E-3 G-3 B-3 D5 D6>,"[0, 1, 4, 8]","[2, 3, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,3 1/2,46.5,<music21.chord.Chord E-3 G-3 B-3 E-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,4,47,<music21.chord.Chord E-3 G-3 B-3 F5 F6>,"[0, 2, 3, 7]","[3, 5, 6, 10]",Schnittke_Tango.mxl,Schnittke
12,4 1/2,47.5,<music21.chord.Chord E-3 G-3 B-3 G-5 G-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
13,1,48,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,1 1/2,48.5,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,2,49,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,2 1/4,49.25,<music21.chord.Chord E-3 A-3 C-4 F4 F5 E-6>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,2 1/2,49.5,<music21.chord.Chord E-3 A-3 C-4 F4 F5 D6>,"[0, 1, 3, 6, 9]","[2, 3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,2 3/4,49.75,<music21.chord.Chord E-3 A-3 C-4 F4 F5 E-6>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,3,50,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,4,51,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,4 1/4,51.25,<music21.chord.Chord E-3 A-3 C-4 F4 E-5 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,4 1/2,51.5,<music21.chord.Chord E-3 A-3 C-4 F4 D5 F5>,"[0, 1, 3, 6, 9]","[2, 3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
13,4 3/4,51.75,<music21.chord.Chord E-3 A-3 C-4 F4 E-5 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
14,1,52,<music21.chord.Chord E-3 A-3 C-4 F4 F5>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
14,2,53,<music21.chord.Chord D4 F4>,"[0, 3]","[2, 5]",Schnittke_Tango.mxl,Schnittke
14,2 1/2,53.5,<music21.chord.Chord E-3 A-3 C-4 E-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
14,3,54,<music21.chord.Chord E-3 A-3 C-4 F4>,"[0, 2, 5, 8]","[3, 5, 8, 11]",Schnittke_Tango.mxl,Schnittke
14,3 1/2,54.5,<music21.chord.Chord E-3 A-3 C-4 G-4>,"[0, 3, 5, 8]","[3, 6, 8, 11]",Schnittke_Tango.mxl,Schnittke
14,4,55,<music21.chord.Chord E-3 A-3 C-4 A-4>,"[0, 3, 7]","[8, 11, 3]",Schnittke_Tango.mxl,Schnittke
14,4 1/2,55.5,<music21.chord.Chord E-3 A-3 C-4 B-4>,"[0, 2, 3, 7]","[8, 10, 11, 3]",Schnittke_Tango.mxl,Schnittke
15,1,56,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,1 1/2,56.5,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,2,57,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,2 1/4,57.25,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 F-6>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,2 1/2,57.5,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 E-6>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,2 3/4,57.75,<music21.chord.Chord E-3 A-3 C-4 F-4 C-5 F-6>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,3,58,<music21.chord.Chord E-3 A-3 C-4 C-5 F-5>,"[0, 1, 5, 8]","[3, 4, 8, 11]",Schnittke_Tango.mxl,Schnittke
15,4,59,<music21.chord.Chord E-3 A-3 C-4 B-4 B-5>,"[0, 2, 3, 7]","[8, 10, 11, 3]",Schnittke_Tango.mxl,Schnittke
15,4 1/2,59.5,<music21.chord.Chord E-3 A-3 C-4 A-4 A-5>,"[0, 3, 7]","[8, 11, 3]",Schnittke_Tango.mxl,Schnittke
16,1,60,<music21.chord.Chord E-3 A-3 B-3 G-4 C-5 G-5 E-6>,"[0, 3, 5, 7, 8]","[3, 6, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
16,1 1/2,60.5,<music21.chord.Chord E-3 A-3 B-3 G-4 C-5 G-5 D6>,"[0, 1, 4, 6, 8, 9]","[2, 3, 6, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
16,2,61,<music21.chord.Chord G-4 C-5 E5 G-5>,"[0, 2, 7]","[4, 6, 11]",Schnittke_Tango.mxl,Schnittke
16,2 1/2,61.5,<music21.chord.Chord E-3 A-3 B-3 G-4 C-5 F5 G-5>,"[0, 2, 3, 5, 7, 8]","[3, 5, 6, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
16,3,62,<music21.chord.Chord E-3 A-3 B-3 F4 B-4 F5 C6>,"[0, 2, 4, 7, 9]","[8, 10, 0, 3, 5]",Schnittke_Tango.mxl,Schnittke
16,3 1/2,62.5,<music21.chord.Chord E-3 A-3 B-3 F4 B-4 F5 B5>,"[0, 2, 5, 7, 8]","[3, 5, 8, 10, 11]",Schnittke_Tango.mxl,Schnittke
16,4,63,<music21.chord.Chord E-3 A-3 B-3 F4 G-4 B-4 C#5 F5>,"[0, 2, 4, 5, 7, 9]","[1, 3, 5, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
16,4 1/2,63.5,<music21.chord.Chord E-3 A-3 B-3 F4 B-4 D5 F5>,"[0, 1, 3, 6, 8]","[2, 3, 5, 8, 10]",Schnittke_Tango.mxl,Schnittke
17,1,64,<music21.chord.Chord E-3 G-3 B-3 D4 D5 A-6>,"[0, 1, 4, 6, 8]","[2, 3, 6, 8, 10]",Schnittke_Tango.mxl,Schnittke
17,1 1/2,64.5,<music21.chord.Chord E-3 G-3 B-3 D4 D5 G6>,"[0, 1, 4, 5, 8]","[2, 3, 6, 7, 10]",Schnittke_Tango.mxl,Schnittke
17,2,65,<music21.chord.Chord E-3 G-3 B-3 D4 D5 A5>,"[0, 1, 4, 7, 8]","[2, 3, 6, 9, 10]",Schnittke_Tango.mxl,Schnittke
17,2 1/2,65.5,<music21.chord.Chord E-3 G-3 B-3 D4 F-4 D5 B-5>,"[0, 1, 2, 4, 8]","[2, 3, 4, 6, 10]",Schnittke_Tango.mxl,Schnittke
17,3,66,<music21.chord.Chord E-3 G-3 B-3 E-4 E-5 F-6>,"[0, 1, 3, 7]","[3, 4, 6, 10]",Schnittke_Tango.mxl,Schnittke
17,3 1/2,66.5,<music21.chord.Chord E-3 G-3 B-3 E-4 E-5 E-6>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
17,4,67,<music21.chord.Chord E-3 G-3 B-3 E-4 F-4 E-5 B-5>,"[0, 1, 3, 7]","[3, 4, 6, 10]",Schnittke_Tango.mxl,Schnittke
