measureNumber,beatNumber,Offset,Chord,NormalForm,PCsInNormalForm,File,Composer
17,4 1/2,67.5,<music21.chord.Chord E-3 G-3 B-3 E-4 E-5 G-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
18,1,68,<music21.chord.Chord E-3 G-3 B-3 E-4 E-5>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
18,1 1/2,68.5,<music21.chord.Chord E-3 G-3 B-3>,"[0, 3, 7]","[3, 6, 10]",Schnittke_Tango.mxl,Schnittke
18,2,69,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
18,2 1/2,69.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
18,3,70,<music21.chord.Chord D5>,[0],[2],Schnittke_Tango.mxl,Schnittke
18,3 1/2,70.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
18,4,71,<music21.chord.Chord F5>,[0],[5],Schnittke_Tango.mxl,Schnittke
18,4 1/2,71.5,<music21.chord.Chord E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
19,1,72,<music21.chord.Chord E-4 E-5>,[0],[3],Schnittke_Tango.mxl,Schnittke
19,2,73,<music21.chord.Chord B-4 F5 D6>,"[0, 4, 7]","[10, 2, 5]",Schnittke_Tango.mxl,Schnittke
19,2 1/2,73.5,<music21.chord.Chord B-2 D3 E-3 F3 G-3>,"[0, 1, 3, 4, 8]","[2, 3, 5, 6, 10]",Schnittke_Tango.mxl,Schnittke
19,3,74,<music21.chord.Chord B-2 D3 E-3 F3 G-3>,"[0, 1, 3, 4, 8]","[2, 3, 5, 6, 10]",Schnittke_Tango.mxl,Schnittke
19,4,75,<music21.chord.Chord B-2 D3 E-3 F3 G-3 G3 B-4 G-5 F-6>,"[0, 1, 2, 3, 4, 5, 8]","[2, 3, 4, 5, 6, 7, 10]",Schnittke_Tango.mxl,Schnittke
19,4 1/2,75.5,<music21.chord.Chord B-2 D3 E-3 F3 G-3>,"[0, 1, 3, 4, 8]","[2, 3, 5, 6, 10]",Schnittke_Tango.mxl,Schnittke
20,1,76,<music21.chord.Chord E-3 G3 B-3 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
20,1 1/2,76.5,<music21.chord.Chord E-3 G3 B-3 E-4 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
20,2,77,<music21.chord.Chord D4 D-6 D-7>,"[0, 1]","[1, 2]",Schnittke_Tango.mxl,Schnittke
20,2 1/2,77.5,<music21.chord.Chord E-3 G3 B-3 E-4 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
20,3,78,<music21.chord.Chord E-3 G3 B-3 G4 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
20,3 1/2,78.5,<music21.chord.Chord E-3 G3 B-3 E-4 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
20,4,79,<music21.chord.Chord E-3 G3 B-3 D4 D-6 D-7>,"[0, 3, 6, 7, 8]","[7, 10, 1, 2, 3]",Schnittke_Tango.mxl,Schnittke
20,4 1/2,79.5,<music21.chord.Chord E-3 G3 B-3 E-4 D-6 D-7>,"[0, 3, 6, 8]","[7, 10, 1, 3]",Schnittke_Tango.mxl,Schnittke
21,1,80,<music21.chord.Chord E-3 G3 D-4 D-5 G5>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,1 1/2,80.5,<music21.chord.Chord E-3 G3 D-4 E-4 D-5 G5>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,2,81,<music21.chord.Chord D4 D-5 G5>,"[0, 1, 6]","[1, 2, 7]",Schnittke_Tango.mxl,Schnittke
21,2 1/2,81.5,<music21.chord.Chord E-3 G3 D-4 E-4 D-5 G5>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,3,82,<music21.chord.Chord E-3 G3 D-4 G4>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,3 1/2,82.5,<music21.chord.Chord E-3 G3 D-4 E-4>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,4,83,<music21.chord.Chord E-3 G3 D-4 D4>,"[0, 1, 2, 6]","[1, 2, 3, 7]",Schnittke_Tango.mxl,Schnittke
21,4 1/2,83.5,<music21.chord.Chord E-3 G3 D-4 E-4>,"[0, 2, 6]","[1, 3, 7]",Schnittke_Tango.mxl,Schnittke
22,1,84,<music21.chord.Chord E-3 A-3 C4 C6 C7>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,1 1/2,84.5,<music21.chord.Chord E-3 A-3 C4 E-4 C6 C7>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,2,85,<music21.chord.Chord D4 C6 C7>,"[0, 2]","[0, 2]",Schnittke_Tango.mxl,Schnittke
22,2 1/2,85.5,<music21.chord.Chord E-3 A-3 C4 E-4 E-5 C6 C7>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,3,86,<music21.chord.Chord E-3 A-3 C4 G5 C6 C7>,"[0, 1, 5, 8]","[7, 8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,3 1/2,86.5,<music21.chord.Chord E-3 A-3 C4 E-5 C6 C7>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,4,87,<music21.chord.Chord E-3 A-3 C4 C5 A-5 C6 C7>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
22,4 1/2,87.5,<music21.chord.Chord E-3 A-3 C4 E-5 B-5 C6 C7>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Schnittke_Tango.mxl,Schnittke
23,1,88,<music21.chord.Chord E-3 A-3 C4 C5 C6>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
23,1 1/2,88.5,<music21.chord.Chord E-3 A-3 C4 E-4 C5 C6>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
23,2,89,<music21.chord.Chord A-4 C5 C6>,"[0, 4]","[8, 0]",Schnittke_Tango.mxl,Schnittke
23,2 1/2,89.5,<music21.chord.Chord E-3 A-3 C4 B-4 C5 C6>,"[0, 2, 4, 7]","[8, 10, 0, 3]",Schnittke_Tango.mxl,Schnittke
23,3,90,<music21.chord.Chord E-3 A-3 C4 C5>,"[0, 4, 7]","[8, 0, 3]",Schnittke_Tango.mxl,Schnittke
23,4,91,<music21.chord.Chord G-5 E-6 A6 E-7>,"[0, 3, 6]","[3, 6, 9]",Schnittke_Tango.mxl,Schnittke
24,1,92,<music21.chord.Chord E-3 F3 C-4 D4 D6 D7>,"[0, 3, 4, 6]","[11, 2, 3, 5]",Schnittke_Tango.mxl,Schnittke
24,1 1/2,92.5,<music21.chord.Chord E-3 F3 C-4 D4 C-5 D6 D7>,"[0, 3, 4, 6]","[11, 2, 3, 5]",Schnittke_Tango.mxl,Schnittke
24,2,93,<music21.chord.Chord B-4 D6 D7>,"[0, 4]","[10, 2]",Schnittke_Tango.mxl,Schnittke
24,2 1/2,93.5,<music21.chord.Chord F3 D4 C-5 D6 D7>,"[0, 3, 6]","[11, 2, 5]",Schnittke_Tango.mxl,Schnittke
24,3,94,<music21.chord.Chord F3 D4 A-5 D6 D7>,"[0, 3, 6]","[2, 5, 8]",Schnittke_Tango.mxl,Schnittke
24,3 1/2,94.5,<music21.chord.Chord F3 D4 C-5 D6 D7>,"[0, 3, 6]","[11, 2, 5]",Schnittke_Tango.mxl,Schnittke
24,4,95,<music21.chord.Chord F3 D4 B-4 D6 D7>,"[0, 4, 7]","[10, 2, 5]",Schnittke_Tango.mxl,Schnittke
24,4 1/2,95.5,<music21.chord.Chord F3 D4 C-5 D6 D7>,"[0, 3, 6]","[11, 2, 5]",Schnittke_Tango.mxl,Schnittke
25,1,96,<music21.chord.Chord E-3 F3 C-4 D-4 D6 A-6>,"[0, 2, 3, 4, 6, 9]","[11, 1, 2, 3, 5, 8]",Schnittke_Tango.mxl,Schnittke
25,1 1/2,96.5,<music21.chord.Chord E-3 F3 C-4 D-4 C-5 D6 A-6>,"[0, 2, 3, 4, 6, 9]","[11, 1, 2, 3, 5, 8]",Schnittke_Tango.mxl,Schnittke
25,2,97,<music21.chord.Chord B-4 D6 A-6>,"[0, 2, 6]","[8, 10, 2]",Schnittke_Tango.mxl,Schnittke
25,2 1/2,97.5,<music21.chord.Chord F3 D-4 C-5 D6 A-6>,"[0, 3, 6, 8, 9]","[5, 8, 11, 1, 2]",Schnittke_Tango.mxl,Schnittke
25,3,98,<music21.chord.Chord F3 D-4 A-5>,"[0, 4, 7]","[1, 5, 8]",Schnittke_Tango.mxl,Schnittke
25,3 1/2,98.5,<music21.chord.Chord F3 D-4 C-5>,"[0, 2, 6]","[11, 1, 5]",Schnittke_Tango.mxl,Schnittke
25,4,99,<music21.chord.Chord F3 D-4 B-4 A5>,"[0, 1, 4, 8]","[9, 10, 1, 5]",Schnittke_Tango.mxl,Schnittke
25,4 1/2,99.5,<music21.chord.Chord F3 D-4 C-5 A5>,"[0, 2, 4, 8]","[9, 11, 1, 5]",Schnittke_Tango.mxl,Schnittke
26,1,100,<music21.chord.Chord G-3 B-3 D-4 D-5 B-5>,"[0, 4, 7]","[6, 10, 1]",Schnittke_Tango.mxl,Schnittke
26,1 1/2,100.5,<music21.chord.Chord G-3 B-3 D-4 B-4 D-5 B-5>,"[0, 4, 7]","[6, 10, 1]",Schnittke_Tango.mxl,Schnittke
26,2,101,<music21.chord.Chord A4 B5>,"[0, 2]","[9, 11]",Schnittke_Tango.mxl,Schnittke
26,2 1/2,101.5,<music21.chord.Chord G-3 B-3 D-4 B-4 B5>,"[0, 4, 5, 7]","[6, 10, 11, 1]",Schnittke_Tango.mxl,Schnittke
26,3,102,<music21.chord.Chord G-3 B-3 D-4 D-5 C6>,"[0, 4, 6, 7]","[6, 10, 0, 1]",Schnittke_Tango.mxl,Schnittke
26,3 1/2,102.5,<music21.chord.Chord G-3 B-3 D-4 C6>,"[0, 4, 6, 7]","[6, 10, 0, 1]",Schnittke_Tango.mxl,Schnittke
26,4,103,<music21.chord.Chord G-3 B-3 D-4 A5 D-6>,"[0, 3, 4, 7]","[6, 9, 10, 1]",Schnittke_Tango.mxl,Schnittke
26,4 1/2,103.5,<music21.chord.Chord G-3 B-3 D-4 B-5 D-6>,"[0, 4, 7]","[6, 10, 1]",Schnittke_Tango.mxl,Schnittke
27,1,104,<music21.chord.Chord E-4 G-4 A4 C5>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Schnittke_Tango.mxl,Schnittke
27,2,105,<music21.chord.Chord E-4 G-4 A4 C5 E#5>,"[0, 3, 6, 8, 9]","[9, 0, 3, 5, 6]",Schnittke_Tango.mxl,Schnittke
27,2 1/2,105.5,<music21.chord.Chord E-4 G-4 A4 C5 F#5>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Schnittke_Tango.mxl,Schnittke
27,3,106,<music21.chord.Chord C#4 E#4 B4 C#5 E#5>,"[0, 2, 6]","[11, 1, 5]",Schnittke_Tango.mxl,Schnittke
27,3 1/2,106.5,<music21.chord.Chord C#4 E#4 B4 C#5 F#5>,"[0, 2, 6, 7]","[11, 1, 5, 6]",Schnittke_Tango.mxl,Schnittke
27,4,107,<music21.chord.Chord C#4 E#4 B4 C#5 G#5>,"[0, 3, 6, 8]","[5, 8, 11, 1]",Schnittke_Tango.mxl,Schnittke
27,4 1/2,107.5,<music21.chord.Chord C#4 E#4 F#4 B4 C#5 F#5>,"[0, 2, 6, 7]","[11, 1, 5, 6]",Schnittke_Tango.mxl,Schnittke
28,1,108,<music21.chord.Chord E#4 A4 F#5 A5 C#6>,"[0, 1, 4, 8]","[5, 6, 9, 1]",Schnittke_Tango.mxl,Schnittke
28,1 1/2,108.5,<music21.chord.Chord F#4 A4 F#5 A5 C#6>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
28,2,109,<music21.chord.Chord G#4 F#5 A5 C#6>,"[0, 2, 3, 7]","[6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
28,2 1/2,109.5,<music21.chord.Chord F#4 F#5 A5 C#6>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
28,3,110,<music21.chord.Chord A3 F#5 A5 C#6>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
28,4,111,<music21.chord.Chord F#5 A5 C#6>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
29,1,112,<music21.chord.Chord F#3 F#4 F#5 A5 C#6>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
29,2,113,<music21.chord.Chord F#3 E#5>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,Schnittke
29,2 1/2,113.5,<music21.chord.Chord F#3 F#5>,[0],[6],Schnittke_Tango.mxl,Schnittke
29,3,114,<music21.chord.Chord F#3 E#5>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,Schnittke
29,3 1/2,114.5,<music21.chord.Chord F#3 F#5>,[0],[6],Schnittke_Tango.mxl,Schnittke
29,4,115,<music21.chord.Chord E#4 G#5>,"[0, 3]","[5, 8]",Schnittke_Tango.mxl,Schnittke
29,4 1/2,115.5,<music21.chord.Chord F#4 A5>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,Schnittke
30,1,116,<music21.chord.Chord E#4 G#4 F#5 B5 D6>,"[0, 1, 3, 6, 9]","[5, 6, 8, 11, 2]",Schnittke_Tango.mxl,Schnittke
30,1 1/2,116.5,<music21.chord.Chord F#4 G#4 F#5 B5 D6>,"[0, 2, 5, 8]","[6, 8, 11, 2]",Schnittke_Tango.mxl,Schnittke
30,2,117,<music21.chord.Chord G#4 F#5 B5 D6>,"[0, 2, 5, 8]","[6, 8, 11, 2]",Schnittke_Tango.mxl,Schnittke
30,2 1/2,117.5,<music21.chord.Chord A4 F#5 B5 D6>,"[0, 3, 5, 8]","[6, 9, 11, 2]",Schnittke_Tango.mxl,Schnittke
30,3,118,<music21.chord.Chord G#3 F#5 B5 D6>,"[0, 2, 5, 8]","[6, 8, 11, 2]",Schnittke_Tango.mxl,Schnittke
30,4,119,<music21.chord.Chord F#5 B5 D6>,"[0, 3, 7]","[11, 2, 6]",Schnittke_Tango.mxl,Schnittke
31,1,120,<music21.chord.Chord F#3 F#5 B5 D6>,"[0, 3, 7]","[11, 2, 6]",Schnittke_Tango.mxl,Schnittke
31,2,121,<music21.chord.Chord F#3 E#4>,"[0, 1]","[5, 6]",Schnittke_Tango.mxl,Schnittke
31,2 1/2,121.5,<music21.chord.Chord F#3 F#4>,[0],[6],Schnittke_Tango.mxl,Schnittke
31,3,122,<music21.chord.Chord F#3 G#4>,"[0, 2]","[6, 8]",Schnittke_Tango.mxl,Schnittke
31,3 1/2,122.5,<music21.chord.Chord F#3 A4>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,Schnittke
31,4,123,<music21.chord.Chord B4 E#5>,"[0, 6]","[5, 11]",Schnittke_Tango.mxl,Schnittke
31,4 1/2,123.5,<music21.chord.Chord C#5 F#5>,"[0, 5]","[1, 6]",Schnittke_Tango.mxl,Schnittke
32,1,124,<music21.chord.Chord F#3 G3 B3 D4 D5 G#5>,"[0, 1, 2, 5, 8]","[6, 7, 8, 11, 2]",Schnittke_Tango.mxl,Schnittke
32,1 1/2,124.5,<music21.chord.Chord F#3 G3 B3 D4 D5 A5>,"[0, 1, 3, 5, 8]","[6, 7, 9, 11, 2]",Schnittke_Tango.mxl,Schnittke
32,2,125,<music21.chord.Chord F#3 G3 B3 D4 D5 B5>,"[0, 1, 5, 8]","[6, 7, 11, 2]",Schnittke_Tango.mxl,Schnittke
32,2 1/2,125.5,<music21.chord.Chord F#3 G3 B3 D4 D5 C#6>,"[0, 1, 5, 7, 8]","[6, 7, 11, 1, 2]",Schnittke_Tango.mxl,Schnittke
32,3,126,<music21.chord.Chord F#3 G3 B3 D4 D6>,"[0, 1, 5, 8]","[6, 7, 11, 2]",Schnittke_Tango.mxl,Schnittke
32,4,127,<music21.chord.Chord F#3 G3 B3 D4 C#5 C#6>,"[0, 1, 5, 7, 8]","[6, 7, 11, 1, 2]",Schnittke_Tango.mxl,Schnittke
32,4 1/2,127.5,<music21.chord.Chord F#3 G3 B3 D4 B4 B5>,"[0, 1, 5, 8]","[6, 7, 11, 2]",Schnittke_Tango.mxl,Schnittke
33,1,128,<music21.chord.Chord E#3 F#3 G#3 C#4 A4 A5>,"[0, 1, 3, 4, 8]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
33,1 1/2,128.5,<music21.chord.Chord E#3 F#3 G#3 C#4 A4 A5>,"[0, 1, 3, 4, 8]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
33,2,129,<music21.chord.Chord E#3 F#3 G#3 C#4 C#6>,"[0, 4, 5, 7]","[1, 5, 6, 8]",Schnittke_Tango.mxl,Schnittke
33,2 1/2,129.5,<music21.chord.Chord E#3 F#3 G#3 C#4 B5>,"[0, 1, 3, 6, 8]","[5, 6, 8, 11, 1]",Schnittke_Tango.mxl,Schnittke
33,3,130,<music21.chord.Chord E#3 F#3 G#3 C#4 G#4 G#5>,"[0, 4, 5, 7]","[1, 5, 6, 8]",Schnittke_Tango.mxl,Schnittke
33,4,131,<music21.chord.Chord E#3 F#3 G#3 C#4 A5>,"[0, 1, 3, 4, 8]","[5, 6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,1,132,<music21.chord.Chord F#3 A3 C#4 E#4 E#5>,"[0, 1, 4, 8]","[5, 6, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,1 1/2,132.5,<music21.chord.Chord F#3 A3 C#4 E#4 E#5>,"[0, 1, 4, 8]","[5, 6, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,2,133,<music21.chord.Chord F#3 A3 C#4 G#5>,"[0, 2, 3, 7]","[6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,2 1/2,133.5,<music21.chord.Chord F#3 A3 C#4 G#5>,"[0, 2, 3, 7]","[6, 8, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,3,134,<music21.chord.Chord F#3 A3 C#4 F#4 F#5>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
34,4,135,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
35,1,136,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
35,2,137,<music21.chord.Chord C#4 G#4 E#5>,"[0, 4, 7]","[1, 5, 8]",Schnittke_Tango.mxl,Schnittke
35,3,138,<music21.chord.Chord E#4 F#4 G4>,"[0, 1, 2]","[5, 6, 7]",Schnittke_Tango.mxl,Schnittke
35,4,139,<music21.chord.Chord G3 B-4 G-5 F-6>,"[0, 2, 3, 6]","[4, 6, 7, 10]",Schnittke_Tango.mxl,Schnittke
36,1,140,<music21.chord.Chord F#3 A3 C#4>,"[0, 3, 7]","[6, 9, 1]",Schnittke_Tango.mxl,Schnittke
36,2,141,<music21.chord.Chord C#5 G#5 E#6>,"[0, 4, 7]","[1, 5, 8]",Schnittke_Tango.mxl,Schnittke
36,3,142,<music21.chord.Chord F#4 A5 F#6>,"[0, 3]","[6, 9]",Schnittke_Tango.mxl,Schnittke
